-4.89709	1.39025	-2.33178	-4.92372	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.92459	1.25392	-2.03198	-3.63586	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.00839	1.09997	-1.90996	-3.24035	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.05296	0.88781	-1.86437	-3.45323	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.18675	0.409061	-1.90922	-6.71449	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.23821	0.178006	-1.82976	-5.79341	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.36684	-0.0764338	-1.90622	-5.51981	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.41734	-0.251581	-1.76525	-4.6232	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.54268	-0.291877	-2.24553	-3.35577	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.69369	-0.452957	-2.67329	-3.34525	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.79994	-0.700458	-3.02907	-3.99734	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.90072	-1.12454	-1.96206	-5.94445	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-5.97204	-1.49255	-1.85659	-7.14066	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.15708	-1.60117	-2.52271	-4.76478	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.28794	-1.83568	-3.14624	-4.97511	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.39521	-2.1274	-3.08175	-5.26254	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.598	-2.22917	-3.16241	-3.45498	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.75177	-2.42453	-3.4498	-3.49329	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.93236	-2.60096	-3.69326	-3.33754	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.95607	-3.01695	-1.97999	-5.13242	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.09226	-3.23679	-2.57673	-5.27874	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.20337	-3.35586	-2.65498	-4.00506	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.34508	-3.68705	-2.66105	-5.18651	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.55522	-3.66401	-3.38819	-2.88679	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.69494	-3.86136	-3.79944	-3.45457	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.82113	-4.18275	-3.19578	-4.70695	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.96773	-4.44011	-3.04271	-5.11138	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.12877	-4.72699	-3.10073	-5.56817	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.27343	-4.94909	-2.69997	-4.94861	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.37617	-5.14543	-2.61101	-4.64634	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.56832	-5.21849	-3.28842	-3.44601	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.7697	-5.43721	-3.77913	-3.76242	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.94757	-5.62385	-3.85147	-3.63717	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.07808	-5.8142	-3.63469	-3.73025	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.2381	-5.88149	-3.91446	-2.90483	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.39946	-5.90629	-3.90276	-1.83234	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.61313	-6.08225	-4.50624	-2.44831	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.65587	-6.45717	-2.47281	-4.1987	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.94954	-6.56363	-4.04402	-3.53507	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.1486	-6.78494	-4.23091	-3.96435	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.3391	-6.91982	-4.3524	-3.48634	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5963	-7.18009	-4.7806	-4.23929	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.8442	-7.24168	-4.879	-2.77628	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-11.0984	-7.48003	-5.20324	-3.54485	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.2823	-7.58642	-4.69174	-2.87477	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.3053	-7.76531	-3.31846	-3.16111	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.5026	-7.85539	-4.19094	-3.08954	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.6433	-7.90882	-3.97889	-2.36306	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8564	-8.00235	-4.48267	-2.17971	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.072	-8.08244	-4.69613	-1.88816	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.3431	-8.16059	-5.68963	-1.7874	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.5076	-8.28235	-5.03883	-2.17985	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.7363	-8.33854	-4.90273	-1.65603	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-13.0635	-8.50512	-5.66641	-2.24131	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.3749	-8.55785	-5.78762	-1.42488	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.5249	-8.63093	-5.03788	-1.52997	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.7498	-8.62818	-5.04471	-0.841906	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.9223	-8.88629	-4.34229	-2.4991	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1866	-8.97742	-5.00603	-2.51488	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3966	-9.15395	-4.78783	-3.19249	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5872	-9.29831	-4.18975	-3.15013	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.9903	-9.10867	-5.15697	-0.0450346	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.2902	-9.18788	-5.86411	-0.230832	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.5294	-9.4139	-5.2955	-1.80417	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.7673	-9.46615	-4.79055	-1.42757	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-16.0141	-9.55316	-5.00458	-1.63699	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.2844	-9.52703	-5.20804	-0.624545	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.5039	-9.43103	-5.02149	0.529472	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.6899	-9.42884	-5.42139	0.214025	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-17.0038	-9.3827	-5.89974	0.663312	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.2407	-9.51598	-5.21927	-0.64639	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4995	-9.54189	-5.32034	-0.816711	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.7721	-9.54433	-5.06153	-0.477821	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-18.0135	-9.46847	-5.0983	0.237862	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.2609	-9.42764	-5.30791	0.595033	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3663	-9.58366	-4.12612	-0.867612	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5613	-9.61526	-4.65547	-1.15243	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8677	-9.52729	-5.28177	0.00235812	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0768	-9.47781	-5.39216	0.366385	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3631	-9.18629	-5.18052	2.89147	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.6307	-9.07286	-5.83111	2.8307	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8765	-8.95134	-5.50047	2.76434	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.1776	-8.71197	-5.98044	3.85877	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.1675	-9.37364	-1.66877	-0.422685	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.3668	-9.39203	-3.66767	-1.27814	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6334	-9.14848	-3.80414	0.470688	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.8836	-9.10806	-4.54535	0.763527	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.0814	-8.91544	-4.30961	2.17972	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.3502	-8.83065	-5.12117	2.24408	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5185	-8.83695	-4.48657	1.23858	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.7226	-8.66607	-4.15864	2.04824	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9235	-8.55484	-4.16952	2.24096	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1474	-8.40798	-5.00043	2.66979	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.4248	-8.30049	-5.26483	2.47328	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.6133	-8.19041	-4.45091	2.32691	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.9221	-7.7364	-4.36216	5.4444	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.1498	-7.55569	-4.4571	4.97811	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.3424	-7.45843	-3.69941	4.22256	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.5601	-7.21866	-4.71705	4.50733	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6365	-7.30174	-3.43725	2.06638	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8176	-7.16896	-3.58975	1.98959	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-23.945	-7.20163	-3.37148	0.901454	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.0907	-7.10492	-2.98896	0.841129	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.2932	-6.63649	-2.02458	3.75755	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.4613	-6.56569	-3.08349	2.98298	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.4922	-6.49255	-2.14509	2.06113	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.6246	-6.34819	-2.7297	2.54996	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9022	-5.98137	-2.91741	4.57695	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0387	-5.76183	-3.32139	4.66604	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.1712	-5.60826	-3.03689	4.00538	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3288	-5.406	-3.0354	4.06559	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.4968	-5.11171	-3.0894	4.81248	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6068	-4.9872	-2.88716	3.83639	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7088	-4.87856	-2.64808	3.13172	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8213	-4.71354	-2.45768	3.05351	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9563	-4.33884	-2.25217	4.72789	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.098	-4.10783	-1.97889	4.92399	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.1766	-3.72493	-1.51863	6.14839	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2721	-3.4608	-1.49251	5.88644	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.2556	-3.26304	-0.933807	5.04648	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3071	-3.01265	-1.00804	5.03953	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.3064	-2.87049	-0.740759	4.16066	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.3541	-2.70718	-0.827999	3.8224	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4257	-2.66792	-0.766156	2.74444	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.4733	-2.48819	-0.842108	3.06434	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.5408	-2.20358	-0.919662	4.05573	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.5678	-1.9683	-0.909666	4.42475	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.5828	-1.58189	-0.718115	5.73865	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.5846	-1.34499	-0.157079	5.316	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.5843	-1.13011	0.098049	4.92998	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6152	-0.954048	0.0248524	4.28694	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6411	-0.623288	0.0131705	5.20465	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6356	-0.377911	0.583734	5.13996	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.5705	0.027318	1.20457	6.25638	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5529	0.304158	0.911495	5.79316	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5347	0.580221	1.00823	5.69628	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5136	0.841359	0.871781	5.45557	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5235	1.07025	0.793687	5.10117	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.4667	1.4029	0.813489	5.83118	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.4323	1.47702	0.715271	4.1724	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.3973	1.54134	0.798134	2.96079	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3537	1.77169	1.04731	3.54106	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.2936	1.94976	1.44083	3.64953	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2324	2.17179	1.6846	3.83984	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1684	2.35136	1.47158	3.47177	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.0915	2.74847	1.38641	5.18352	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0039	2.94608	2.30046	4.61824	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.8432	3.36469	3.23015	5.89361	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.7598	3.62202	2.44987	5.31658	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.6757	3.69105	2.36551	3.74593	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5679	3.82816	2.37456	3.20988	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5342	3.97348	2.249	2.79965	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.4219	4.0928	2.44653	2.56065	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.216	4.47774	2.83091	4.5927	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0333	4.68182	2.95539	4.48401	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9434	4.87695	2.7317	4.17776	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.7704	5.07673	3.15343	4.18096	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.5898	5.355	3.41507	4.68802	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.414	5.55412	3.84113	4.3604	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2284	5.66852	3.85485	3.46186	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.09	5.76041	3.60487	2.60135	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9165	5.93299	3.86268	2.60944	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7615	6.08689	3.11762	2.38964	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6278	6.27041	3.16168	2.74713	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4889	6.40546	3.56152	2.77837	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.1998	6.82833	3.92065	5.37805	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-22.9787	6.96157	4.24874	4.25314	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.7753	7.11566	4.07107	3.88708	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.5467	7.28924	4.57485	3.7322	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4211	7.33123	4.02819	2.38341	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1894	7.48492	4.83713	2.48252	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0259	7.63963	4.66364	2.33605	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.8197	7.86745	4.35302	3.11544	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6471	7.95973	4.28593	2.48698	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4701	8.06116	4.39508	2.18852	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.263	7.94982	3.94552	0.495432	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0788	8.05475	3.46637	0.649548	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.9154	8.35982	3.11717	2.28533	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.6502	8.45449	5.28375	1.96018	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3099	8.6883	6.09212	3.03312	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.0765	8.87623	5.15174	3.37397	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9603	8.87828	4.27629	1.99242	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7692	8.96399	4.28354	1.81937	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5644	9.01502	4.30849	1.40096	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.2824	9.18991	5.08742	2.2948	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-18.9487	9.27748	5.7271	1.92258	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7449	9.35206	5.1904	1.58594	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.4741	9.47987	5.48384	1.77072	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2108	9.47662	5.41566	0.890543	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.8415	9.70688	6.30989	2.28031	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.5269	9.87157	6.01814	2.99218	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.3234	9.91005	5.39286	2.08696	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.0543	10.0242	5.91526	2.05268	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8229	10.1208	5.64563	1.72054	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.5564	10.1968	5.6983	1.48295	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3797	10.2505	5.11417	0.888487	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.1207	10.3253	5.4512	0.876482	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9699	10.2215	4.54187	-0.546242	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.7649	10.2191	4.25831	-0.72467	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.5716	10.1917	4.18899	-1.0709	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.25	10.2295	5.14925	-0.425771	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9457	10.4153	5.28201	1.53212	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.7064	10.3783	5.14947	0.792815	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4879	10.3268	4.76316	0.256532	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1956	10.3726	5.53874	0.485151	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.7661	10.7772	5.63063	4.42161	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.479	10.8252	6.32516	2.4	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3593	10.7596	4.2486	1.68829	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-12.9964	10.8884	6.69346	1.62697	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8085	10.9243	5.87324	0.614215	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5055	11.004	5.74501	0.708367	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.409	10.757	3.85323	-1.45482	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.2154	10.7112	3.40192	-1.70731	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.927	10.8746	3.86119	-0.397415	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.6491	10.8641	4.87797	-0.352519	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.4262	10.907	4.90937	-0.0875002	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.2022	10.7922	5.2283	-1.65711	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7684	10.7923	6.86055	-1.10985	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.4961	10.7985	5.88031	-0.474086	-10.6563
