9.18065	20.8225	4.70924	3.35402	0.440521	9.63392	20.9724	9.11177	20.9128	4.91484	3.34932	0.46438	-4.80919	-1.01362	0.000982554	0.0110758
8.88685	20.795	4.80596	3.3596	0.417617	8.70331	20.8221	8.87192	20.8594	4.91942	3.37254	0.46064	-4.78881	-1.12605	0.0019793	0.0110758
8.67255	20.713	4.78559	3.40073	0.455829	9.84634	20.009	8.63315	20.8003	4.92404	3.39557	0.456828	-4.76608	-1.2372	0.0019793	0.00663639
8.39674	20.6306	4.85464	3.42649	0.457728	8.22277	20.4839	8.39557	20.7358	4.92872	3.41841	0.452943	-4.74108	-1.34701	0.00206121	0.00663639
8.16777	20.5491	4.85985	3.4602	0.482781	8.29647	20.4978	8.1593	20.6657	4.93344	3.44106	0.448987	-4.71387	-1.45542	0.00206121	0.00251695
7.92607	20.4697	4.87799	3.48311	0.480744	7.88599	20.45	7.92445	20.5903	4.9382	3.46351	0.444959	-4.68453	-1.56237	8.97582e-05	0.00251695
7.71095	20.3815	4.87874	3.52336	0.526343	8.29081	20.6565	7.69111	20.5096	4.943	3.48576	0.440862	-4.65313	-1.66781	8.97582e-05	0.0287226
7.40055	20.3254	4.99841	3.52079	0.486482	7.18029	20.392	7.45939	20.4237	4.94783	3.5078	0.436695	-4.61975	-1.7717	0.00329858	0.0287226
7.16748	20.2291	4.9982	3.5428	0.478684	7.09214	20.1196	7.22939	20.3326	4.9527	3.52963	0.432459	-4.58448	-1.87399	0.00329858	0.00184695
6.90286	20.1469	5.04669	3.55312	0.460118	6.81542	20.1859	7.00119	20.2364	4.9576	3.55126	0.428154	-4.54738	-1.97462	0.000589919	0.00184695
6.67576	20.0559	5.03337	3.56781	0.442596	6.89359	20.1536	6.7749	20.1352	4.96252	3.57266	0.423782	-4.50854	-2.07357	0.000589919	0.00435837
6.42842	19.9649	5.05742	3.58007	0.429551	6.38914	20.0137	6.55059	20.0292	4.96747	3.59385	0.419343	-4.46805	-2.17079	0.000237798	0.00435837
6.21051	19.8711	5.04088	3.59855	0.429227	6.67637	20.2142	6.32834	19.9183	4.97244	3.61482	0.414838	-4.42598	-2.26625	0.000237798	0.0222478
5.94767	19.7783	5.08884	3.60419	0.40815	5.86119	19.8306	6.10823	19.8027	4.97743	3.63556	0.410268	-4.38241	-2.35993	0.000668913	0.0222478
5.72043	19.6301	5.1253	3.65162	0.469889	5.28178	19.5036	5.89034	19.6824	4.98243	3.65608	0.405632	-4.33744	-2.45178	0.000668913	0.0249218
5.54725	19.5048	5.05485	3.68479	0.483805	5.69089	19.5755	5.67472	19.5577	4.98744	3.67636	0.400933	-4.29114	-2.5418	0.00124104	0.0249218
5.34744	19.3548	5.04486	3.72086	0.503111	5.9506	18.9859	5.46145	19.4284	4.99246	3.6964	0.39617	-4.24359	-2.62995	0.00124104	0.00429798
5.13446	19.2526	5.03297	3.73062	0.483916	5.17021	19.4397	5.25059	19.2948	4.99749	3.71621	0.391345	-4.19488	-2.71622	0.00139608	0.00429798
4.94112	19.1423	4.97423	3.73454	0.436143	5.87397	19.301	5.04219	19.157	5.00251	3.73578	0.386458	-4.1451	-2.80059	0.00139608	0.0327357
4.78186	18.9893	4.91829	3.77272	0.459088	4.89149	18.982	4.8363	19.015	5.00754	3.7551	0.381509	-4.09432	-2.88305	0.000782889	0.0327357
4.57451	18.8385	4.94952	3.80088	0.478238	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418	0.376501	-4.04263	-2.96359	0.000782889	0.00388233
4.39797	18.706	4.91479	3.82184	0.475526	4.4685	18.834	4.43224	18.7188	5.01757	3.793	0.371433	-3.99012	-3.0422	0.000795523	0.00388233
4.21462	18.5651	4.87343	3.83078	0.436384	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158	0.366307	-3.93685	-3.11888	0.000795523	0.0102598
4.09362	18.4079	4.7888	3.87284	0.465978	4.26269	18.481	4.03876	18.4071	5.02756	3.82989	0.361122	-3.88293	-3.19362	0.00183157	0.0102598
3.91594	18.2324	4.85691	3.92338	0.543695	3.42434	18.8357	3.84606	18.2457	5.03253	3.84795	0.355881	-3.82841	-3.26644	0.00183157	0.0631714
3.65358	18.0935	4.94992	3.90728	0.482526	3.45919	18.167	3.65611	18.0807	5.03748	3.86574	0.350583	-3.77339	-3.33732	0.00311518	0.0631714
3.48906	17.9444	4.8856	3.9136	0.435861	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327	0.34523	-3.71795	-3.40627	0.00311518	0.0202792
3.25869	17.7791	4.95116	3.91286	0.403564	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053	0.339823	-3.66215	-3.47331	0.00118475	0.0202792
3.08302	17.5933	4.9932	3.95121	0.45293	2.65664	17.888	3.10287	17.565	5.05217	3.91752	0.334362	-3.60609	-3.53844	0.00118475	0.0197643
2.90164	17.4768	4.95591	3.94752	0.419274	2.9449	17.8154	2.92405	17.3866	5.057	3.93424	0.328848	-3.54982	-3.60167	0.00441403	0.0197643
2.76742	17.2571	4.98798	4.01219	0.509178	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068	0.323282	-3.49344	-3.66302	0.00441403	0.0320639
2.59086	17.071	5.00453	4.02875	0.496961	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685	0.317665	-3.437	-3.72251	0.000116423	0.0320639
2.42371	16.907	4.94089	4.02188	0.423472	2.55039	16.8884	2.4045	16.833	5.07128	3.98273	0.311998	-3.38059	-3.78014	0.000116423	0.0331909
2.25795	16.7353	4.93552	4.03263	0.409708	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833	0.306282	-3.32428	-3.83595	0.000390469	0.0331909
2.07886	16.5413	4.93707	4.03263	0.362557	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365	0.300517	-3.26812	-3.88995	0.000390469	0.0362515
1.92545	16.3109	4.97085	4.06218	0.376969	1.88972	16.1054	1.91027	16.254	5.08516	4.02867	0.294705	-3.21219	-3.94216	0.0016015	0.0362515
1.76321	16.1363	4.93628	4.0582	0.328692	1.74362	16.2687	1.75112	16.0557	5.08968	4.04341	0.288846	-3.15656	-3.99261	0.0016015	0.0135888
1.55355	15.9706	4.97313	4.04017	0.281421	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785	0.282942	-3.10129	-4.04132	0.00159647	0.0135888
1.43408	15.7359	5.0162	4.09737	0.370243	1.6097	15.5526	1.44111	15.6517	5.09855	4.07199	0.276993	-3.04644	-4.08832	0.00159647	0.0356744
1.26049	15.5184	5.05997	4.10638	0.356611	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584	0.271	-2.99207	-4.13364	0.000628909	0.0356744
1.10022	15.3262	5.05302	4.10833	0.328825	0.828993	15.528	1.14201	15.2386	5.10717	4.09939	0.264964	-2.93825	-4.1773	0.000628909	0.00577621
0.885133	15.1093	5.13656	4.0959	0.288237	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264	0.258887	-2.88503	-4.21933	0.00211565	0.00577621
0.731904	14.9296	5.0856	4.08822	0.239183	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559	0.252769	-2.83246	-4.25977	0.00211565	0.0246405
0.635302	14.7148	5.04181	4.12372	0.271337	0.737301	14.7047	0.71333	14.603	5.11958	4.13823	0.246611	-2.78061	-4.29864	0.000797892	0.0246405
0.527823	14.4712	5.07814	4.17237	0.341871	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056	0.240414	-2.72952	-4.33598	0.000797892	0.0263232
0.352875	14.2495	5.12773	4.17038	0.315352	0.253435	14.2029	0.440459	14.1696	5.12748	4.16258	0.234179	-2.67925	-4.37181	0.000762099	0.0263232
0.236734	13.9954	5.20275	4.22011	0.395642	-0.0328023	13.9604	0.307779	13.9502	5.13132	4.17429	0.227907	-2.62984	-4.40617	0.000762099	0.0416736
0.232023	13.7444	5.11367	4.29596	0.473414	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568	0.221599	-2.58135	-4.43909	0.00419429	0.0416736
0.132815	13.5015	5.15018	4.32914	0.499234	0.0524412	13.6377	0.0497099	13.5065	5.13873	4.19676	0.215255	-2.53381	-4.47061	0.00419429	0.0091004
-0.0394719	13.271	5.20866	4.31509	0.442947	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752	0.208879	-2.48728	-4.50075	0.00183164	0.0091004
-0.159896	13.0538	5.16343	4.31173	0.389711	-0.275043	13.1456	-0.198962	13.0566	5.14579	4.21797	0.202468	-2.44179	-4.52955	0.00183164	0.0169698
-0.154751	12.8263	5.06826	4.37921	0.460514	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809	0.196027	-2.39739	-4.55704	0.00348694	0.0169698
-0.276735	12.6025	5.03034	4.36729	0.390543	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789	0.189554	-2.35412	-4.58326	0.00348694	0.0271787
-0.400708	12.3675	5.05811	4.3657	0.359518	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737	0.183051	-2.31202	-4.60823	0.000475946	0.0271787
-0.532322	12.1599	5.02909	4.34692	0.295425	-0.972122	12.5207	-0.669818	12.1404	5.1588	4.25652	0.176519	-2.27111	-4.63198	0.000475946	0.026826
-0.608925	11.9413	5.00194	4.36471	0.300481	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535	0.169959	-2.23144	-4.65456	0.000384484	0.026826
-0.742877	11.7135	5.01358	4.34855	0.249036	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385	0.163373	-2.19304	-4.67598	0.000384484	0.0026777
-0.948596	11.4718	5.10297	4.30178	0.163667	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28201	0.156761	-2.15594	-4.69628	0.00417261	0.0026777
-1.06317	11.2458	5.06682	4.2883	0.111028	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985	0.150124	-2.12017	-4.71549	0.00417261	0.024316
-1.24269	11.0212	5.11467	4.25516	0.057464	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736	0.143463	-2.08575	-4.73364	0.00175464	0.024316
-1.31233	10.7721	5.148	4.30087	0.147346	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453	0.136779	-2.05273	-4.75075	0.00175464	0.0332471
-1.44027	10.5193	5.18837	4.29875	0.134453	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137	0.130074	-2.02111	-4.76686	0.000580899	0.0332471
-1.52362	10.2547	5.23649	4.33215	0.192478	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787	0.123349	-1.99093	-4.78198	0.000580899	0.0244583
-1.61898	10.0452	5.19554	4.33677	0.186269	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404	0.116604	-1.96221	-4.79615	0.00134768	0.0244583
-1.70896	9.81483	5.16949	4.34282	0.175782	-1.59702	9.96554	-1.71539	9.77637	5.18405	4.32987	0.10984	-1.93498	-4.80939	0.00134768	0.00337193
-1.7797	9.59512	5.12681	4.35861	0.185802	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33536	0.10306	-1.90924	-4.82172	0.000667387	0.00337193
-1.88883	9.34205	5.18417	4.36905	0.204156	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052	0.0962627	-1.88502	-4.83316	0.000667387	0.00912913
-1.96684	9.04924	5.23773	4.39009	0.218116	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533	0.0894504	-1.86233	-4.84374	0.00287793	0.00912913
-2.05498	8.8266	5.18656	4.3848	0.179344	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498	0.0826241	-1.8412	-4.85347	0.00287793	0.019811
-2.14971	8.57463	5.20401	4.38867	0.172032	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393	0.0757847	-1.82164	-4.86238	9.41907e-05	0.019811
-2.28132	8.31974	5.25099	4.37365	0.13791	-2.65862	8.19477	-2.27474	8.32388	5.19372	4.35772	0.0689333	-1.80365	-4.87047	9.41907e-05	0.000186988
-2.32285	8.08692	5.19888	4.40026	0.16568	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117	0.062071	-1.78726	-4.87778	0.000895057	0.000186988
-2.38544	7.87417	5.13475	4.40837	0.159731	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427	0.0551989	-1.77248	-4.8843	0.000895057	0.0388765
-2.5001	7.62274	5.17211	4.39859	0.135039	-2.59674	7.60288	-2.54177	7.59184	5.19691	4.36703	0.0483182	-1.75931	-4.89006	0.000598773	0.0388765
-2.67189	7.38702	5.19203	4.3421	0.016768	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945	0.0414297	-1.74777	-4.89507	0.000598773	0.0387408
-2.77628	7.13218	5.21692	4.33958	0.0120451	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152	0.0345348	-1.73786	-4.89933	0.000213695	0.0387408
-2.8312	6.89686	5.1949	4.36976	0.0733066	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325	0.0276344	-1.72958	-4.90286	0.000213695	0.0174064
-2.87037	6.69001	5.10827	4.39023	0.0951382	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463	0.0207296	-1.72295	-4.90566	0.00218979	0.0174064
-2.9355	6.46817	5.04037	4.38268	0.047587	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567	0.0138215	-1.71797	-4.90774	0.00218979	0.0231467
-2.98942	6.23258	5.01479	4.39704	0.0632365	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636	0.00691132	-1.71464	-4.90911	0.000389208	0.0231467
-3.10686	5.98425	5.06875	4.38828	0.0568793	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767	-1.76894e-16	-1.71297	-4.90976	0.000389208	0.00932504
-3.19003	5.71014	5.11636	4.3938	0.0601597	-3.1778	5.53101	-3.23274	5.63043	5.19994	4.3767	-0.00691132	-1.71295	-4.9097	0.00121937	0.00932504
-3.30063	5.46271	5.1266	4.36785	-0.00729928	-3.19736	5.19093	-3.31843	5.38496	5.19975	4.37636	-0.0138215	-1.71458	-4.90893	0.00121937	0.023688
-3.39909	5.20179	5.16349	4.36463	-0.0109566	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567	-0.0207296	-1.71787	-4.90745	0.000427128	0.023688
-3.46246	4.95554	5.1594	4.38581	0.0370268	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463	-0.0276344	-1.72281	-4.90525	0.000427128	0.00922849
-3.57845	4.67708	5.23542	4.37782	0.025501	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325	-0.0345348	-1.72939	-4.90233	0.00163271	0.00922849
-3.68746	4.42463	5.24763	4.35383	-0.0380274	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152	-0.0414297	-1.73763	-4.89868	0.00163271	0.0247163
-3.82321	4.15347	5.3221	4.33796	-0.0536504	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945	-0.0483182	-1.74749	-4.8943	0.00187557	0.0247163
-3.90003	3.91248	5.30392	4.35738	0.00284871	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703	-0.0551989	-1.75899	-4.88918	0.00187557	0.0191714
-3.97207	3.6802	5.26255	4.36266	0.00746673	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427	-0.062071	-1.77212	-4.8833	0.000554341	0.0191714
-4.07237	3.47608	5.20134	4.34118	-0.0458476	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117	-0.0689333	-1.78686	-4.87666	0.000554341	0.0300777
-4.16447	3.23164	5.2027	4.3401	-0.0443882	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772	-0.0757847	-1.8032	-4.86925	1.21868e-05	0.0300777
-4.27891	2.9778	5.23534	4.32414	-0.0777265	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393	-0.0826241	-1.82113	-4.86104	1.21868e-05	0.00560856
-4.37007	2.70353	5.27749	4.32829	-0.0662204	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498	-0.0894504	-1.84065	-4.85202	0.00101573	0.00560856
-4.45522	2.4535	5.27469	4.33849	-0.0336041	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533	-0.0962627	-1.86173	-4.84218	0.00101573	0.00565542
-4.56019	2.18812	5.31384	4.33774	-0.0301013	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052	-0.10306	-1.88436	-4.83149	0.000464094	0.00565542
-4.6692	1.95993	5.29558	4.30603	-0.116843	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33536	-0.10984	-1.90853	-4.81994	0.000464094	0.0393629
-4.78645	1.68583	5.35625	4.30282	-0.109384	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987	-0.116604	-1.93422	-4.80751	0.00113419	0.0393629
-4.909	1.43839	5.37587	4.28487	-0.141054	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404	-0.123349	-1.9614	-4.79417	0.00113419	0.00580825
-4.96982	1.20494	5.31549	4.29059	-0.13049	-4.66779	1.28643	-4.86066	1.25049	5.17763	4.31787	-0.130074	-1.99007	-4.7799	0.00350335	0.00580825
-5.06396	0.98818	5.25702	4.29119	-0.107768	-4.98594	1.10894	-4.96095	1.01182	5.17526	4.31137	-0.136779	-2.02019	-4.76468	0.00350335	0.00600113
-5.12567	0.755949	5.20799	4.29752	-0.097311	-4.85498	0.825661	-5.06277	0.77393	5.17278	4.30453	-0.143463	-2.05174	-4.74848	0.00279328	0.00600113
-5.21882	0.460546	5.29678	4.3056	-0.0856295	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736	-0.150124	-2.08471	-4.73127	0.00279328	0.0165639
-5.294	0.219858	5.27038	4.30968	-0.0768936	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985	-0.156761	-2.11906	-4.71303	0.0011043	0.0165639
-5.40256	-0.0170185	5.25179	4.31828	-0.0290513	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28201	-0.163373	-2.15477	-4.69374	0.0011043	40.6779
-5.47261	-0.256239	5.22507	4.32546	-0.0195421	-5.29972	-0.212982	-5.4869	-0.168772	5.1618	4.27385	-0.169959	-2.1918	-4.67335	0.00115055	40.6779
-5.59457	-0.434767	5.14387	4.2951	-0.0737193	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	4.26535	-0.176519	-2.23014	-4.65185	0.00115055	0.00195459
-5.73231	-0.61688	5.08201	4.266	-0.112014	-5.85359	-0.445801	-5.71001	-0.634069	5.15569	4.25652	-0.183051	-2.26974	-4.62919	0.00215748	0.00195459
-5.84886	-0.840573	5.10511	4.23758	-0.181868	-5.30947	-0.724468	-5.82456	-0.865006	5.15249	4.24737	-0.189554	-2.31058	-4.60536	0.00215748	0.0509024
-5.9438	-1.11267	5.16201	4.24959	-0.148953	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	4.23789	-0.196027	-2.35262	-4.58032	0.00141898	0.0509024
-6.03095	-1.38323	5.20595	4.2643	-0.114793	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	4.22809	-0.202468	-2.39581	-4.55404	0.00141898	0.0100601
-6.17092	-1.58871	5.17862	4.24054	-0.141965	-6.27263	-1.50938	-6.18087	-1.55025	5.14231	4.21797	-0.208879	-2.44014	-4.52648	0.000825594	0.0100601
-6.31809	-1.81852	5.24012	4.19943	-0.235086	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	4.20752	-0.215255	-2.48555	-4.49762	0.000825594	0.0503291
-6.42422	-2.071	5.26362	4.20403	-0.210226	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	4.19676	-0.221599	-2.532	-4.46742	0.00059116	0.0503291
-6.57667	-2.27005	5.22274	4.18005	-0.22252	-6.99344	-2.17445	-6.55738	-2.22281	5.13132	4.18568	-0.227907	-2.57946	-4.43585	0.00059116	0.0144665
-6.72791	-2.47857	5.21085	4.15739	-0.239935	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	4.17429	-0.234179	-2.62788	-4.40288	0.000273271	0.0144665
-6.88556	-2.68684	5.20798	4.13325	-0.259942	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	4.16258	-0.240414	-2.6772	-4.36847	0.000273271	0.00625721
-6.9739	-2.96414	5.25893	4.16135	-0.196854	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	4.15056	-0.246611	-2.7274	-4.3326	0.00281539	0.00625721
-7.1016	-3.1891	5.23723	4.16235	-0.169488	-7.13937	-3.22028	-7.09316	-3.09663	5.11551	4.13823	-0.252769	-2.7784	-4.29523	0.00281539	0.00458183
-7.22633	-3.38412	5.19191	4.14894	-0.178716	-7.12118	-3.26434	-7.23344	-3.3105	5.11137	4.12559	-0.258887	-2.83017	-4.25632	0.000949239	0.00458183
-7.37121	-3.6339	5.23459	4.14996	-0.160274	-7.77186	-4.08999	-7.37632	-3.5224	5.10717	4.11264	-0.264964	-2.88265	-4.21586	0.000949239	0.0317572
-7.5344	-3.76628	5.13106	4.10207	-0.223033	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	4.09939	-0.271	-2.93579	-4.1738	0.00395713	0.0317572
-7.68042	-3.97301	5.1357	4.08837	-0.23132	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	4.08584	-0.276993	-2.98953	-4.13012	0.00395713	0.00378814
-7.83186	-4.20605	5.16945	4.08591	-0.216649	-7.88049	-4.29783	-7.82094	-4.14538	5.09414	4.07199	-0.282942	-3.04381	-4.08479	0.00045496	0.00378814
-7.98258	-4.42455	5.17687	4.08059	-0.205961	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	4.05785	-0.288846	-3.09857	-4.03778	0.00045496	0.00275217
-8.14044	-4.66766	5.22409	4.08157	-0.187768	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	4.04341	-0.294705	-3.15376	-3.98906	0.000974664	0.00275217
-8.27569	-4.87597	5.15719	4.09146	-0.137597	-8.453	-4.95621	-8.2901	-4.74759	5.08058	4.02867	-0.300517	-3.2093	-3.93862	0.000974664	0.0290108
-8.40445	-5.09872	5.15969	4.09813	-0.117318	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	4.01365	-0.306282	-3.26514	-3.88641	0.000266184	0.0290108
-8.54955	-5.26779	5.07004	4.08743	-0.110399	-8.55062	-4.79248	-8.61678	-5.13637	5.07128	3.99833	-0.311998	-3.32121	-3.83242	0.000266184	0.0218294
-8.74159	-5.4638	5.08896	4.06137	-0.140576	-8.91477	-5.51752	-8.78433	-5.32669	5.06656	3.98273	-0.317665	-3.37745	-3.77663	0.00136806	0.0218294
-8.89944	-5.66271	5.07857	4.05394	-0.137836	-9.04115	-5.69364	-8.95469	-5.51417	5.0618	3.96685	-0.323282	-3.43377	-3.71901	0.00136806	0.00240786
-9.05625	-5.84858	5.0627	4.04136	-0.146532	-9.03391	-5.80267	-9.12788	-5.69872	5.057	3.95068	-0.328848	-3.49012	-3.65955	0.000115763	0.00240786
-9.1931	-6.00782	4.96709	4.0347	-0.135237	-8.86897	-5.41973	-9.30388	-5.88026	5.05217	3.93424	-0.334362	-3.54643	-3.59823	0.000115763	0.0520862
-9.37835	-6.10192	4.87354	3.97902	-0.209054	-9.30811	-5.82368	-9.4827	-6.05868	5.0473	3.91752	-0.339823	-3.60261	-3.53503	0.0043938	0.0520862
-9.5543	-6.28417	4.88552	3.96448	-0.214913	-9.80646	-6.41174	-9.66432	-6.23389	5.0424	3.90053	-0.34523	-3.6586	-3.46994	0.0043938	0.0080386
-9.68887	-6.49899	4.90257	3.98113	-0.174103	-9.62547	-6.55958	-9.84874	-6.4058	5.03748	3.88327	-0.350583	-3.71431	-3.40295	0.000653052	0.0080386
-9.91799	-6.65117	4.95754	3.92917	-0.24679	-10.6688	-6.35543	-10.0359	-6.57431	5.03253	3.86574	-0.355881	-3.76969	-3.33404	0.000653052	0.0390537
-10.1225	-6.81365	4.96807	3.90046	-0.27063	-10.2246	-6.83402	-10.2259	-6.73933	5.02756	3.84795	-0.361122	-3.82463	-3.26321	0.000505505	0.0390537
-10.3099	-6.9724	4.98164	3.87825	-0.286729	-10.2205	-6.71044	-10.4186	-6.90075	5.02257	3.82989	-0.366307	-3.87907	-3.19046	0.000505505	0.00684028
-10.5392	-7.15278	5.03457	3.85284	-0.3016	-10.7616	-7.29159	-10.614	-7.05849	5.01757	3.81158	-0.371433	-3.93293	-3.11577	0.00250674	0.00684028
-10.7499	-7.2879	5.03553	3.81776	-0.332898	-10.8944	-6.83335	-10.8121	-7.21245	5.01256	3.793	-0.376501	-3.98613	-3.03916	0.00250674	0.00226015
-10.9957	-7.44949	5.08586	3.78532	-0.35462	-11.2219	-7.56979	-11.0128	-7.36252	5.00754	3.77418	-0.381509	-4.03859	-2.96062	0.00245006	0.00226015
-11.1877	-7.58449	5.04022	3.76561	-0.357291	-10.986	-7.3707	-11.2161	-7.50862	5.00251	3.7551	-0.386458	-4.09021	-2.88015	0.00245006	0.0123935
-11.3303	-7.74883	4.99645	3.77913	-0.312537	-11.0934	-7.6776	-11.422	-7.65064	4.99749	3.73578	-0.391345	-4.14093	-2.79777	0.00261831	0.0123935
-11.5291	-7.87063	4.9623	3.75316	-0.328034	-11.4213	-7.46085	-11.6304	-7.78849	4.99246	3.71621	-0.39617	-4.19066	-2.71349	0.00261831	0.0116553
-11.7082	-7.97631	4.90824	3.72937	-0.340432	-11.5269	-7.8215	-11.8413	-7.92208	4.98744	3.6964	-0.400933	-4.23932	-2.6273	0.00207237	0.0116553
-11.9055	-8.08304	4.82934	3.70174	-0.356783	-11.9422	-7.88317	-12.0546	-8.05131	4.98243	3.67636	-0.405632	-4.28682	-2.53924	0.00207237	0.0189358
-12.1201	-8.17348	4.81167	3.66377	-0.38667	-12.09	-8.08828	-12.2702	-8.17609	4.97743	3.65608	-0.410268	-4.33309	-2.44932	0.000479388	0.0189358
-12.3483	-8.29963	4.90029	3.64514	-0.381271	-12.4462	-8.02117	-12.4881	-8.29633	4.97244	3.63556	-0.414838	-4.37802	-2.35756	0.000479388	0.0274847
-12.5503	-8.38216	4.86221	3.61406	-0.399905	-12.4231	-8.2599	-12.7082	-8.41193	4.96747	3.61482	-0.419343	-4.42156	-2.26399	0.00118211	0.0274847
-12.7616	-8.45932	4.79506	3.57737	-0.429224	-12.7461	-8.19449	-12.9304	-8.5228	4.96252	3.59385	-0.423782	-4.4636	-2.16863	0.00118211	0.0163416
-13.0369	-8.5508	4.85748	3.53498	-0.45748	-13.2911	-8.64594	-13.1547	-8.62886	4.9576	3.57266	-0.428154	-4.50407	-2.07151	0.00285507	0.0163416
-13.2881	-8.64778	4.92492	3.51189	-0.450931	-13.7929	-8.47158	-13.381	-8.73002	4.9527	3.55126	-0.432459	-4.54289	-1.97267	0.00285507	0.0218479
-13.5072	-8.69709	4.89195	3.47337	-0.47519	-13.384	-8.57583	-13.6092	-8.82619	4.94783	3.52963	-0.436695	-4.57997	-1.87214	0.001176	0.0218479
-13.7313	-8.7235	4.8116	3.41769	-0.533596	-13.6376	-8.26344	-13.8392	-8.91729	4.943	3.5078	-0.440862	-4.61524	-1.76997	0.001176	0.034504
-13.9477	-8.85054	4.82066	3.42888	-0.478878	-13.9959	-8.99264	-14.0709	-9.00324	4.9382	3.48576	-0.444959	-4.64861	-1.6662	0.00143902	0.034504
-14.1985	-8.94531	4.9158	3.42694	-0.429855	-14.4737	-8.79552	-14.3043	-9.08395	4.93344	3.46351	-0.448987	-4.68001	-1.56086	0.00143902	0.0373127
-14.4148	-9.07088	4.91147	3.44129	-0.378885	-14.4273	-9.1875	-14.5391	-9.15936	4.92872	3.44106	-0.452943	-4.70936	-1.45402	0.00107706	0.0373127
